"site_id","sample_id","site_code","day","month","year","date","latitude","longitude","waterbody_name","waterbody_type","state","river_type","eqr","eqc","dipt_spp_rich","dipt_fam_rich","dipt_abund","vec_rich","vec_fam_rich","vec_abund","Agricultural.areas","Artificial.surfaces","Forest.and.semi.natural.areas","Water.bodies","Wetlands","observation_period","sampling_events","ppt","q","tmax","tmin","ws"
"LTR486","LTR486_21.9.2022","LTR486_2022",21,9,2022,2022-09-21,56.2441104,22.0849577,"Venta","river","HM",3,0.6,"Good",6,6,292,1,1,16,0.667721518987342,0.0316455696202532,0.300632911392405,0,0,8,2,67.275,30.417,11.167,4.267,3.425
"LTR490","LTR490_18.9.2012","LTR490_2012",18,9,2012,2012-09-18,56.021,22.9047,"Venta","river","N",4,NA,NA,2,2,72,0,0,0,0.865814696485623,0.0255591054313099,0.108626198083067,0,0,8,3,58.042,18.225,10.656,3.457,3.418
"LTR490","LTR490_26.9.2016","LTR490_2016",26,9,2016,2016-09-26,56.021,22.9047,"Venta","river","N",4,0.54,"Moderate",0,0,0,0,0,0,0.865814696485623,0.0255591054313099,0.108626198083067,0,0,8,3,58.95,12.617,11.399,4.337,3.077
"LTR490","LTR490_26.9.2019","LTR490_2019",26,9,2019,2019-09-26,56.021,22.9047,"Venta","river","N",4,0.45,"Moderate",1,1,278,0,0,0,0.865814696485623,0.0255591054313099,0.108626198083067,0,0,8,3,45.25,11.258,11.975,4.725,3.192
"LTR491","LTR491_26.10.2017","LTR491_2017",26,10,2017,2017-10-26,55.99390624,22.79886884,"Venta","river","N",1,0.53,"Moderate",4,4,75,0,0,0,0.556603773584906,0,0.443396226415094,0,0,6,2,62.508,19.883,9.933,3.458,3.366
"LTR491","LTR491_20.9.2022","LTR491_2022",20,9,2022,2022-09-20,55.99390624,22.79886884,"Venta","river","N",1,0.39,"Poor",1,1,1,0,0,0,0.556603773584906,0,0.443396226415094,0,0,6,2,63.742,23.533,11.192,3.875,3.367
"LTR495","LTR495_17.10.2012","LTR495_2012",17,10,2012,2012-10-17,55.7812,22.8179,"Venta","river","N",1,NA,NA,1,1,13,0,0,0,0.810126582278481,0.069620253164557,0.120253164556962,0,0,10,4,60.875,20.733,10.567,3.252,3.576
"LTR495","LTR495_19.10.2015","LTR495_2015",19,10,2015,2015-10-19,55.7812,22.8179,"Venta","river","HM",1,0.71,"High",5,5,47,1,1,6,0.810126582278481,0.069620253164557,0.120253164556962,0,0,10,4,48.883,15.975,11.312,3.813,3.472
"LTR495","LTR495_17.10.2018","LTR495_2018",17,10,2018,2018-10-17,55.7812,22.8179,"Venta","river","HM",1,0.34,"Moderate",1,1,6,1,1,6,0.810126582278481,0.069620253164557,0.120253164556962,0,0,10,4,59.842,29.017,11.592,4.2,3.44
"LTR495","LTR495_18.10.2021","LTR495_2021",18,10,2021,2021-10-18,55.7812,22.8179,"Venta","river","HM",1,0.59,"Good",3,3,9,0,0,0,0.810126582278481,0.069620253164557,0.120253164556962,0,0,10,4,60.442,10.65,11.125,3.717,3.433
"LTR498","LTR498_29.11.2016","LTR498_2016",29,11,2016,2016-11-29,55.9967,23.3642,"Lielupe","river","HM",1,0.37,"Moderate",1,1,13,0,0,0,0.980952380952381,0,0.019047619047619,0,0,4,2,56.717,10.158,11.44,4.388,3.005
"LTR498","LTR498_30.9.2019","LTR498_2019",30,9,2019,2019-09-30,55.9967,23.3642,"Lielupe","river","HM",1,0.39,"Moderate",1,1,4,1,1,4,0.980952380952381,0,0.019047619047619,0,0,4,2,42.717,9.517,12.225,4.767,3
"LTR499","LTR499_2.10.2012","LTR499_2012",2,10,2012,2012-10-02,55.9493,23.7478,"Lielupe","river","N",1,NA,NA,2,2,15,1,1,1,0.696485623003195,0,0.303514376996805,0,0,10,2,51.2,11.575,10.958,3.623,3.203
"LTR499","LTR499_4.10.2021","LTR499_2021",4,10,2021,2021-10-04,55.9493,23.7478,"Lielupe","river","N",1,0.45,"Moderate",2,2,2,0,0,0,0.696485623003195,0,0.303514376996805,0,0,10,2,54.575,7.617,11.6,4.108,3.092
"LTR50","LTR50_5.10.2010","LTR50_2010",5,10,2010,2010-10-05,54.9585,23.9399,"Nemunas","river","N",5,NA,NA,0,0,0,0,0,0,0.272151898734177,0.613924050632911,0,0.113924050632911,0,11,8,68.958,17.275,10.592,3.309,3.255
"LTR50","LTR50_4.10.2011","LTR50_2011",4,10,2011,2011-10-04,54.9585,23.9399,"Nemunas","river","N",5,NA,NA,2,2,15,0,0,0,0.272151898734177,0.613924050632911,0,0.113924050632911,0,11,8,57.725,15.625,10.809,2.894,3.403
"LTR50","LTR50_8.10.2013","LTR50_2013",8,10,2013,2013-10-08,54.9585,23.9399,"Nemunas","river","N",5,0.4286,"Poor",1,1,65,0,0,0,0.272151898734177,0.613924050632911,0,0.113924050632911,0,11,8,58.717,16.883,10.723,3.252,3.143
"LTR50","LTR50_7.10.2014","LTR50_2014",7,10,2014,2014-10-07,54.9585,23.9399,"Nemunas","river","N",5,0.56,"Moderate",1,1,56,0,0,0,0.272151898734177,0.613924050632911,0,0.113924050632911,0,11,8,49.058,11.15,12.404,4.743,3.305
"LTR50","LTR50_6.10.2015","LTR50_2015",6,10,2015,2015-10-06,54.9585,23.9399,"Nemunas","river","N",5,0.47,"Moderate",1,1,39,0,0,0,0.272151898734177,0.613924050632911,0,0.113924050632911,0,11,8,41.725,9.158,12.153,4.203,3.342
"LTR50","LTR50_4.10.2016","LTR50_2016",4,10,2016,2016-10-04,54.9585,23.9399,"Nemunas","river","N",5,0.37,"Poor",2,2,49,0,0,0,0.272151898734177,0.613924050632911,0,0.113924050632911,0,11,8,53.725,12.767,12.222,4.608,3.175
"LTR50","LTR50_3.10.2017","LTR50_2017",3,10,2017,2017-10-03,54.9585,23.9399,"Nemunas","river","N",5,0.58,"Moderate",1,1,19,0,0,0,0.272151898734177,0.613924050632911,0,0.113924050632911,0,11,8,61.95,17.6,10.733,3.7,3.395
"LTR50","LTR50_6.10.2020","LTR50_2020",6,10,2020,2020-10-06,54.9585,23.9399,"Nemunas","river","N",5,0.4,"Moderate",1,1,64,0,0,0,0.272151898734177,0.613924050632911,0,0.113924050632911,0,11,8,45.183,2.433,13.292,5.467,3.667
"LTR500","LTR500_2.10.2013","LTR500_2013",2,10,2013,2013-10-02,56.0242,23.9263,"Lielupe","river","N",3,0.7143,"Good",2,2,49,1,1,1,0.692307692307692,0.282051282051282,0,0.0256410256410256,0,8,2,55.442,14.892,10.663,3.208,2.701
"LTR500","LTR500_1.10.2020","LTR500_2020",1,10,2020,2020-10-01,56.0242,23.9263,"Lielupe","river","N",3,0.53,"Moderate",2,2,13,0,0,0,0.692307692307692,0.282051282051282,0,0.0256410256410256,0,8,2,46.533,2.325,13.058,5.55,3.308
"LTR501","LTR501_4.10.2021","LTR501_2021",4,10,2021,2021-10-04,55.8909,23.9627,"Lielupe","river","HM",1,0.37,"Moderate",0,0,0,0,0,0,0.974603174603175,0,0.0253968253968254,0,0,1,1,54.875,8.492,11.733,4.158,3.1
"LTR503","LTR503_2.10.2013","LTR503_2013",2,10,2013,2013-10-02,56.0911,23.6665,"Lielupe","river","N",2,0.8571,"High",6,6,33,1,1,2,0.75,0.25,0,0,0,8,2,55.592,15.142,10.56,3.168,2.665
"LTR503","LTR503_15.9.2020","LTR503_2020",15,9,2020,2020-09-15,56.0911,23.6665,"Lielupe","river","N",2,0.51,"Moderate",2,1,21,0,0,0,0.75,0.25,0,0,0,8,2,49.142,2.45,12.75,5.333,3.283
"LTR505","LTR505_28.9.2010","LTR505_2010",28,9,2010,2010-09-28,54.5785,24.2869,"Nemunas","river","N",3,NA,NA,7,7,266,1,1,2,0.971518987341772,0,0.0284810126582278,0,0,11,3,68.733,20.208,10.789,2.933,3.192
"LTR505","LTR505_1.10.2014","LTR505_2014",1,10,2014,2014-10-01,54.5785,24.2869,"Nemunas","river","N",3,0.74,"Good",4,3,450,0,0,0,0.971518987341772,0,0.0284810126582278,0,0,11,3,50.05,12.775,12.306,4.155,3.276
"LTR505","LTR505_12.10.2020","LTR505_2020",12,10,2020,2020-10-12,54.5785,24.2869,"Nemunas","river","N",3,0.85,"High",5,3,179,0,0,0,0.971518987341772,0,0.0284810126582278,0,0,11,3,43.467,4.217,13.2,4.883,3.625
"LTR512","LTR512_10.10.2018","LTR512_2018",10,10,2018,2018-10-10,54.0226,24.3335,"Nemunas","river","N",1,0.77,"Good",3,3,140,1,1,31,0.46031746031746,0,0.53968253968254,0,0,1,1,52.708,17.225,12.5,3.875,3.251
"LTR520","LTR520_15.10.2018","LTR520_2018",15,10,2018,2018-10-15,54.1179,24.7737,"Nemunas","river","N",1,0.6,"Good",2,2,46,0,0,0,0.964630225080386,0.0353697749196141,0,0,0,1,1,54.483,19.05,12.175,3.75,3.208
"LTR521","LTR521_27.9.2010","LTR521_2010",27,9,2010,2010-09-27,54.36679742,24.447205,"Nemunas","river","N",3,NA,NA,5,5,26,1,1,2,0.974683544303797,0,0.0253164556962025,0,0,13,4,70.4,22.267,10.768,2.705,3.194
"LTR521","LTR521_14.10.2013","LTR521_2013",14,10,2013,2013-10-14,54.36679742,24.447205,"Nemunas","river","N",3,0.7143,"Good",2,2,85,0,0,0,0.974683544303797,0,0.0253164556962025,0,0,13,4,62.45,17.767,10.453,2.513,3.21
"LTR521","LTR521_19.10.2016","LTR521_2016",19,10,2016,2016-10-19,54.36679742,24.447205,"Nemunas","river","N",3,0.66,"Good",2,2,40,0,0,0,0.974683544303797,0,0.0253164556962025,0,0,13,4,56.725,16.258,12.162,3.767,3.172
"LTR521","LTR521_6.10.2022","LTR521_2022",6,10,2022,2022-10-06,54.36679742,24.447205,"Nemunas","river","N",1,0.62,"Good",3,2,34,0,0,0,0.974683544303797,0,0.0253164556962025,0,0,13,4,56.75,17.242,11.692,3.208,3.45
"LTR525","LTR525_5.10.2010","LTR525_2010",5,10,2010,2010-10-05,55.369,24.7794,"Nemunas","river","HM",1,NA,NA,1,1,8,0,0,0,1,0,0,0,0,12,4,67.992,17.05,10.284,2.713,3.155
"LTR525","LTR525_23.9.2013","LTR525_2013",23,9,2013,2013-09-23,55.369,24.7794,"Nemunas","river","HM",1,0.5714,"Good",3,3,242,0,0,0,1,0,0,0,0,12,4,53.717,15.333,10.623,2.731,3.086
"LTR525","LTR525_19.9.2016","LTR525_2016",19,9,2016,2016-09-19,55.369,24.7794,"Nemunas","river","HM",1,0.63,"Good",3,3,36,1,1,6,1,0,0,0,0,12,4,54.317,11.658,11.936,4.092,3.14
"LTR525","LTR525_12.10.2021","LTR525_2021",12,10,2021,2021-10-12,55.369,24.7794,"Nemunas","river","HM",1,0.63,"Good",1,1,17,0,0,0,1,0,0,0,0,12,4,55.5,7.208,11.633,3.542,3.317
"LTR526","LTR526_26.9.2011","LTR526_2011",26,9,2011,2011-09-26,55.28512699,24.50646754,"Nemunas","river","N",1,NA,NA,1,1,208,0,0,0,0.70253164556962,0.136075949367089,0.0791139240506329,0.0822784810126582,0,4,2,56.425,15.4,10.252,2.178,3.35
"LTR526","LTR526_1.10.2014","LTR526_2014",1,10,2014,2014-10-01,55.28512699,24.50646754,"Nemunas","river","N",1,0.62,"Good",3,3,160,1,1,4,0.70253164556962,0.136075949367089,0.0791139240506329,0.0822784810126582,0,4,2,49.558,10.425,12.064,4.184,3.24
"LTR547","LTR547_27.9.2010","LTR547_2010",27,9,2010,2010-09-27,54.66513986,24.65568966,"Nemunas","river","N",3,NA,NA,4,4,24,1,1,4,0.753943217665615,0.227129337539432,0.0157728706624606,0.00315457413249211,0,13,5,71.6,22.4,10.482,2.698,3.216
"LTR547","LTR547_25.9.2013","LTR547_2013",25,9,2013,2013-09-25,54.66513986,24.65568966,"Nemunas","river","N",3,0.5714,"Moderate",2,2,209,0,0,0,0.753943217665615,0.227129337539432,0.0157728706624606,0.00315457413249211,0,13,5,57.55,18.167,10.462,2.576,3.228
"LTR547","LTR547_28.9.2016","LTR547_2016",28,9,2016,2016-09-28,54.66513986,24.65568966,"Nemunas","river","HM",3,0.56,"Moderate",3,2,17,1,1,9,0.753943217665615,0.227129337539432,0.0157728706624606,0.00315457413249211,0,13,5,59.525,16.35,11.878,3.833,3.247
"LTR547","LTR547_30.9.2019","LTR547_2019",30,9,2019,2019-09-30,54.66513986,24.65568966,"Nemunas","river","HM",3,0.56,"Moderate",1,1,29,0,0,0,0.753943217665615,0.227129337539432,0.0157728706624606,0.00315457413249211,0,13,5,40.75,8.15,12.658,4.308,3.133
"LTR547","LTR547_26.9.2022","LTR547_2022",26,9,2022,2022-09-26,54.66513986,24.65568966,"Nemunas","river","HM",3,0.75,"Good",7,4,58,1,1,19,0.753943217665615,0.227129337539432,0.0157728706624606,0.00315457413249211,0,13,5,59.425,18.975,11.475,3.283,3.542
"LTR548","LTR548_28.9.2010","LTR548_2010",28,9,2010,2010-09-28,54.6779,25.3219,"Nemunas","river","N",3,NA,NA,2,2,23,0,0,0,0.00643086816720257,0.536977491961415,0.456591639871383,0,0,10,4,72.858,21.667,10.729,3.249,3.13
"LTR548","LTR548_26.9.2013","LTR548_2013",26,9,2013,2013-09-26,54.6779,25.3219,"Nemunas","river","N",3,0.8571,"High",8,8,144,2,2,34,0.00643086816720257,0.536977491961415,0.456591639871383,0,0,10,4,58.1,18.45,10.686,3.072,3.145
"LTR548","LTR548_21.9.2015","LTR548_2015",21,9,2015,2015-09-21,54.6779,25.3219,"Nemunas","river","N",3,0.78,"Good",4,4,84,1,1,3,0.00643086816720257,0.536977491961415,0.456591639871383,0,0,10,4,41.175,8.092,12.02,3.793,3.163
"LTR548","LTR548_1.10.2019","LTR548_2019",1,10,2019,2019-10-01,54.6779,25.3219,"Nemunas","river","N",3,0.66,"Good",2,2,53,1,1,14,0.00643086816720257,0.536977491961415,0.456591639871383,0,0,10,4,41.208,7.683,12.55,4.633,2.975
"LTR551","LTR551_26.9.2011","LTR551_2011",26,9,2011,2011-09-26,55.0145,25.7467,"Nemunas","river","N",1,NA,NA,4,4,143,0,0,0,0.19620253164557,0,0.80379746835443,0,0,11,3,58.15,18.533,10.054,2.199,3.184
"LTR551","LTR551_27.9.2016","LTR551_2016",27,9,2016,2016-09-27,55.0145,25.7467,"Nemunas","river","N",1,0.6,"Good",7,6,45,1,1,8,0.19620253164557,0,0.80379746835443,0,0,11,3,60.225,15.658,11.648,4.166,3.051
"LTR551","LTR551_12.10.2021","LTR551_2021",12,10,2021,2021-10-12,55.0145,25.7467,"Nemunas","river","N",1,0.6,"Good",3,3,10,0,0,0,0.19620253164557,0,0.80379746835443,0,0,11,3,59.1,10.433,11.342,3.617,3.2
"LTR556","LTR556_29.9.2010","LTR556_2010",29,9,2010,2010-09-29,54.1792,24.9496,"Nemunas","river","N",1,NA,NA,2,2,10,0,0,0,1,0,0,0,0,10,4,72.433,25.158,10.533,2.692,3.129
"LTR556","LTR556_1.10.2013","LTR556_2013",1,10,2013,2013-10-01,54.1792,24.9496,"Nemunas","river","N",1,0.5714,"Moderate",4,4,84,0,0,0,1,0,0,0,0,10,4,63.275,18.892,10.203,2.515,3.178
"LTR556","LTR556_26.9.2016","LTR556_2016",26,9,2016,2016-09-26,54.1792,24.9496,"Nemunas","river","HM",1,0.61,"Good",5,5,8,1,1,2,1,0,0,0,0,10,4,61.008,17.908,11.923,3.774,3.156
"LTR556","LTR556_14.10.2019","LTR556_2019",14,10,2019,2019-10-14,54.1792,24.9496,"Nemunas","river","HM",1,0.53,"Good",2,2,119,0,0,0,1,0,0,0,0,10,4,42.3,8.617,12.517,4.125,3.025
"LTR56","LTR56_23.9.2013","LTR56_2013",23,9,2013,2013-09-23,55.02856764,25.00903292,"Nemunas","river","N",3,0.8571,"High",3,3,95,0,0,0,0.948717948717949,0,0.0512820512820513,0,0,3,2,56.508,17.475,10.491,2.682,3.138
"LTR56","LTR56_24.9.2015","LTR56_2015",24,9,2015,2015-09-24,55.02856764,25.00903292,"Nemunas","river","N",3,0.89,"High",7,6,34,2,2,3,0.948717948717949,0,0.0512820512820513,0,0,3,2,39.667,7.95,11.777,3.423,3.228
"LTR560","LTR560_28.9.2010","LTR560_2010",28,9,2010,2010-09-28,54.49238771,24.98574187,"Nemunas","river","HM",1,NA,NA,1,1,5,0,0,0,0.53525641025641,0.179487179487179,0.28525641025641,0,0,13,4,72.8,24.192,10.514,2.836,3.17
"LTR560","LTR560_7.10.2014","LTR560_2014",7,10,2014,2014-10-07,54.49238771,24.98574187,"Nemunas","river","HM",1,0.78,"High",2,2,10,1,1,9,0.53525641025641,0.179487179487179,0.28525641025641,0,0,13,4,52.725,13.783,12.007,4.065,3.234
"LTR560","LTR560_25.9.2019","LTR560_2019",25,9,2019,2019-09-25,54.49238771,24.98574187,"Nemunas","river","HM",1,0.77,"Good",2,2,36,1,1,13,0.53525641025641,0.179487179487179,0.28525641025641,0,0,13,4,40.967,8.017,12.7,4.417,3.042
"LTR560","LTR560_21.9.2022","LTR560_2022",21,9,2022,2022-09-21,54.49238771,24.98574187,"Nemunas","river","HM",1,0.66,"Good",3,2,64,1,1,58,0.53525641025641,0.179487179487179,0.28525641025641,0,0,13,4,62.492,21.683,11.542,3.425,3.517
"LTR566","LTR566_12.10.2015","LTR566_2015",12,10,2015,2015-10-12,54.80792378,24.28345478,"Nemunas","river","HM",2,0.52,"Moderate",1,1,14,0,0,0,0.675078864353312,0,0.305993690851735,0.0189274447949527,0,8,2,41.608,8.325,12.018,3.743,3.309
"LTR566","LTR566_26.9.2022","LTR566_2022",26,9,2022,2022-09-26,54.80792378,24.28345478,"Nemunas","river","HM",2,0.84,"High",9,7,66,1,1,33,0.675078864353312,0,0.305993690851735,0.0189274447949527,0,8,2,56.333,14.542,11.667,3.6,3.5
"LTR569","LTR569_11.10.2016","LTR569_2016",11,10,2016,2016-10-11,55.4426,23.3482,"Nemunas","river","HM",1,0.61,"Good",1,1,12,0,0,0,0.847619047619048,0,0.152380952380952,0,0,4,2,55.267,14.142,11.563,4.101,3.129
"LTR569","LTR569_25.9.2019","LTR569_2019",25,9,2019,2019-09-25,55.4426,23.3482,"Nemunas","river","HM",1,0.69,"Good",2,2,13,0,0,0,0.847619047619048,0,0.152380952380952,0,0,4,2,44.092,11.167,12.15,4.483,3.208
"LTR57","LTR57_26.9.2011","LTR57_2011",26,9,2011,2011-09-26,55.0691,24.9112,"Nemunas","river","N",3,NA,NA,2,2,88,0,0,0,0.594936708860759,0,0.40506329113924,0,0,10,3,57.267,16.8,10.254,2.12,3.35
"LTR57","LTR57_30.9.2014","LTR57_2014",30,9,2014,2014-09-30,55.0691,24.9112,"Nemunas","river","N",3,0.83,"High",4,4,27,1,1,7,0.594936708860759,0,0.40506329113924,0,0,10,3,56.792,11.775,11.857,4.101,3.29
"LTR57","LTR57_6.10.2020","LTR57_2020",6,10,2020,2020-10-06,55.0691,24.9112,"Nemunas","river","N",3,0.4,"Moderate",1,1,54,0,0,0,0.594936708860759,0,0.40506329113924,0,0,10,3,45.125,3.475,13.008,4.858,3.592
"LTR570","LTR570_3.10.2011","LTR570_2011",3,10,2011,2011-10-03,55.3222,23.8937,"Nemunas","river","N",1,NA,NA,1,1,29,0,0,0,1,0,0,0,0,11,4,56.6,14.675,10.747,2.822,3.326
"LTR570","LTR570_29.9.2014","LTR570_2014",29,9,2014,2014-09-29,55.3222,23.8937,"Nemunas","river","HM",1,0.57,"Moderate",3,3,35,0,0,0,1,0,0,0,0,11,4,53.558,10.558,12.203,4.7,3.272
"LTR570","LTR570_15.10.2018","LTR570_2018",15,10,2018,2018-10-15,55.3222,23.8937,"Nemunas","river","HM",1,0.36,"Moderate",1,1,11,0,0,0,1,0,0,0,0,11,4,49.442,17.267,12.283,4.558,3.316
"LTR570","LTR570_23.9.2021","LTR570_2021",23,9,2021,2021-09-23,55.3222,23.8937,"Nemunas","river","HM",1,0.66,"Good",1,1,43,0,0,0,1,0,0,0,0,11,4,54.575,9.608,12.083,4.292,3.317
"LTR576","LTR576_29.9.2011","LTR576_2011",29,9,2011,2011-09-29,55.1733,24.0088,"Nemunas","river","HM",1,NA,NA,1,1,24,0,0,0,0.891373801916933,0.0894568690095847,0.0191693290734824,0,0,10,3,57.6,14.817,10.443,2.568,3.348
"LTR576","LTR576_1.10.2014","LTR576_2014",1,10,2014,2014-10-01,55.1733,24.0088,"Nemunas","river","HM",1,0.57,"Good",1,1,14,0,0,0,0.891373801916933,0.0894568690095847,0.0191693290734824,0,0,10,3,48.183,10.317,12.259,4.563,3.232
"LTR576","LTR576_28.9.2020","LTR576_2020",28,9,2020,2020-09-28,55.1733,24.0088,"Nemunas","river","HM",1,0.61,"Good",3,3,53,1,1,9,0.891373801916933,0.0894568690095847,0.0191693290734824,0,0,10,3,46.933,2.675,12.95,5.083,3.567
"LTR577","LTR577_18.9.2017","LTR577_2017",18,9,2017,2017-09-18,54.83312082,23.66293303,"Nemunas","river","N",1,0.53,"Moderate",0,0,0,0,0,0,0.152866242038217,0,0.847133757961783,0,0,6,2,56.133,17.917,10.792,3.525,3.349
"LTR577","LTR577_19.9.2022","LTR577_2022",19,9,2022,2022-09-19,54.83312082,23.66293303,"Nemunas","river","N",1,0.48,"Moderate",3,3,21,0,0,0,0.152866242038217,0,0.847133757961783,0,0,6,2,58,12.883,11.725,3.95,3.525
"LTR581","LTR581_28.9.2015","LTR581_2015",28,9,2015,2015-09-28,55.337,23.5887,"Nemunas","river","N",1,0.59,"Moderate",2,2,36,0,0,0,0.20253164556962,0,0.79746835443038,0,0,5,2,39.933,9.825,11.786,3.858,3.268
"LTR581","LTR581_23.9.2019","LTR581_2019",23,9,2019,2019-09-23,55.337,23.5887,"Nemunas","river","N",1,0.34,"Poor",1,1,10,0,0,0,0.20253164556962,0,0.79746835443038,0,0,5,2,41.55,9.317,12.517,4.8,3.142
"LTR582","LTR582_30.9.2010","LTR582_2010",30,9,2010,2010-09-30,55.2148,23.5339,"Nemunas","river","N",3,NA,NA,0,0,0,0,0,0,0.413461538461538,0.0865384615384615,0.432692307692308,0.0673076923076923,0,9,4,64.875,15.9,10.413,3.032,3.168
"LTR582","LTR582_30.9.2013","LTR582_2013",30,9,2013,2013-09-30,55.2148,23.5339,"Nemunas","river","N",3,0.5714,"Moderate",2,2,51,0,0,0,0.413461538461538,0.0865384615384615,0.432692307692308,0.0673076923076923,0,9,4,53.508,17.417,10.466,2.983,3.143
"LTR582","LTR582_28.9.2015","LTR582_2015",28,9,2015,2015-09-28,55.2148,23.5339,"Nemunas","river","N",3,0.57,"Moderate",3,3,52,0,0,0,0.413461538461538,0.0865384615384615,0.432692307692308,0.0673076923076923,0,9,4,40.175,10.175,11.696,3.779,3.316
"LTR582","LTR582_16.10.2018","LTR582_2018",16,10,2018,2018-10-16,55.2148,23.5339,"Nemunas","river","N",3,0.55,"Moderate",3,3,89,0,0,0,0.413461538461538,0.0865384615384615,0.432692307692308,0.0673076923076923,0,9,4,51.808,20.225,11.967,4.3,3.352
"LTR584","LTR584_16.10.2018","LTR584_2018",16,10,2018,2018-10-16,55.2667,22.9051,"Nemunas","river","N",1,0.63,"Good",5,5,56,0,0,0,0.983974358974359,0,0.016025641025641,0,0,4,2,58.317,27.167,11.917,4.3,3.438
"LTR584","LTR584_28.9.2021","LTR584_2021",28,9,2021,2021-09-28,55.2667,22.9051,"Nemunas","river","N",1,0.85,"High",6,6,23,0,0,0,0.983974358974359,0,0.016025641025641,0,0,4,2,59.333,10.342,11.583,3.975,3.4
"LTR586","LTR586_9.10.2010","LTR586_2010",9,10,2010,2010-10-09,55.2646,22.6066,"Nemunas","river","N",2,NA,NA,0,0,0,0,0,0,0.884615384615385,0.115384615384615,0,0,0,10,4,77.008,25.8,10.26,3.069,3.197
"LTR586","LTR586_2.10.2013","LTR586_2013",2,10,2013,2013-10-02,55.2646,22.6066,"Nemunas","river","N",2,0.5714,"Moderate",2,2,60,0,0,0,0.884615384615385,0.115384615384615,0,0,0,10,4,68.492,24.883,10.532,3.041,3.086
"LTR586","LTR586_30.9.2015","LTR586_2015",30,9,2015,2015-09-30,55.2646,22.6066,"Nemunas","river","N",2,0.7,"Good",1,1,13,0,0,0,0.884615384615385,0.115384615384615,0,0,0,10,4,47.75,16.392,11.819,4.004,3.35
"LTR586","LTR586_7.10.2019","LTR586_2019",7,10,2019,2019-10-07,55.2646,22.6066,"Nemunas","river","N",2,0.5,"Moderate",1,1,11,0,0,0,0.884615384615385,0.115384615384615,0,0,0,10,4,50.4,15.15,12.367,4.8,3.183
"LTR587","LTR587_10.10.2011","LTR587_2011",10,10,2011,2011-10-10,54.7496,24.1649,"Nemunas","river","N",1,NA,NA,3,3,115,0,0,0,0.530546623794212,0,0.469453376205788,0,0,10,3,56.067,15.142,10.776,2.602,3.402
"LTR587","LTR587_19.9.2016","LTR587_2016",19,9,2016,2016-09-19,54.7496,24.1649,"Nemunas","river","N",1,0.75,"Good",3,3,15,0,0,0,0.530546623794212,0,0.469453376205788,0,0,10,3,56.783,14.175,12.171,4.34,3.228
"LTR587","LTR587_30.9.2020","LTR587_2020",30,9,2020,2020-09-30,54.7496,24.1649,"Nemunas","river","N",1,0.6,"Good",2,2,5,0,0,0,0.530546623794212,0,0.469453376205788,0,0,10,3,46.5,3.583,13.067,4.992,3.625
"LTR588","LTR588_6.10.2020","LTR588_2020",6,10,2020,2020-10-06,55.1114,24.5623,"Nemunas","river","N",3,0.62,"Good",1,1,1,0,0,0,0.208333333333333,0,0.791666666666667,0,0,1,1,44.867,3.2,13.083,4.925,3.608
"LTR589","LTR589_24.9.2019","LTR589_2019",24,9,2019,2019-09-24,55.1737,22.6924,"Nemunas","river","N",3,0.51,"Moderate",1,1,39,0,0,0,0.853035143769968,0.146964856230032,0,0,0,1,1,49.142,13.933,12.633,4.967,3.242
"LTR591","LTR591_9.10.2010","LTR591_2010",9,10,2010,2010-10-09,55.4827,23.6629,"Nemunas","river","N",3,NA,NA,2,2,52,0,0,0,0.798076923076923,0,0.201923076923077,0,0,12,5,66.65,15.625,10.087,2.831,3.113
"LTR591","LTR591_19.9.2013","LTR591_2013",19,9,2013,2013-09-19,55.4827,23.6629,"Nemunas","river","N",3,0.5714,"Moderate",1,1,280,0,0,0,0.798076923076923,0,0.201923076923077,0,0,12,5,52.883,16.758,10.448,2.888,3.043
"LTR591","LTR591_29.9.2015","LTR591_2015",29,9,2015,2015-09-29,55.4827,23.6629,"Nemunas","river","N",3,0.75,"Good",1,1,28,0,0,0,0.798076923076923,0,0.201923076923077,0,0,12,5,39.692,9.667,11.623,3.734,3.234
"LTR591","LTR591_15.10.2018","LTR591_2018",15,10,2018,2018-10-15,55.4827,23.6629,"Nemunas","river","N",3,0.53,"Moderate",3,3,19,0,0,0,0.798076923076923,0,0.201923076923077,0,0,12,5,50.917,19.267,11.858,4.25,3.296
"LTR591","LTR591_23.9.2021","LTR591_2021",23,9,2021,2021-09-23,55.4827,23.6629,"Nemunas","river","N",3,0.71,"Good",5,4,50,0,0,0,0.798076923076923,0,0.201923076923077,0,0,12,5,55.508,10.092,11.675,3.992,3.292
"LTR592","LTR592_6.10.2011","LTR592_2011",6,10,2011,2011-10-06,55.3072,23.739,"Nemunas","river","N",1,NA,NA,0,0,0,0,0,0,0.996763754045307,0,0.00323624595469256,0,0,11,4,58.625,16.225,10.591,2.733,3.336
"LTR592","LTR592_2.10.2014","LTR592_2014",2,10,2014,2014-10-02,55.3072,23.739,"Nemunas","river","HM",1,0.57,"Moderate",1,1,30,0,0,0,0.996763754045307,0,0.00323624595469256,0,0,11,4,48.342,11.55,12.211,4.608,3.242
