"site_id","sample_id","site_code","day","month","year","date","latitude","longitude","waterbody_name","waterbody_type","state","river_type","eqr","eqc","dipt_spp_rich","dipt_fam_rich","dipt_abund","vec_rich","vec_fam_rich","vec_abund","agricultural_areas","artificial_surfaces","forest_and_semi_natural_areas","water_bodies","wetlands","observation_period","sampling_events","ppt","q","tmax","tmin","ws","elevation"
"LTR231","LTR231_4.10.2017","LTR231_2017",4,10,2017,"2017-10-04",55.3031,23.0187,"Nemunas","river","N",1,0.56,"Moderate",2,2,40,0,0,0,0.649842271293375,0.1198738170347,0.230283911671924,0,0,11,8,64.5166666666667,21.275,10.125,3.28333333333334,3.49166666666667,60.9504547119141
"LTR231","LTR231_7.10.2020","LTR231_2020",7,10,2020,"2020-10-07",55.3031,23.0187,"Nemunas","river","HM",1,0.64,"Good",4,4,33,1,1,12,0.649842271293375,0.1198738170347,0.230283911671924,0,0,11,8,50.425,8.48333333333333,12.6666666666667,5.00833333333334,3.775,60.9504547119141
"LTR232","LTR232_11.10.2010","LTR232_2010",11,10,2010,"2010-10-11",55.08079275,22.74341526,"Nemunas","river","N",2,NA,NA,1,1,80,0,0,0,0.1198738170347,0.675078864353312,0.113564668769716,0.0914826498422713,0,13,5,72.5666666666667,20.5833333333333,10.6191666666667,3.38833333333333,3.2325,22.3692474365234
"LTR232","LTR232_1.10.2013","LTR232_2013",1,10,2013,"2013-10-01",55.08079275,22.74341526,"Nemunas","river","N",2,0.7143,"Good",6,6,86,1,1,12,0.1198738170347,0.675078864353312,0.113564668769716,0.0914826498422713,0,13,5,64.2083333333333,20.2833333333333,10.8458333333333,3.36833333333333,3.12333333333333,22.3692474365234
"LTR232","LTR232_30.9.2015","LTR232_2015",30,9,2015,"2015-09-30",55.08079275,22.74341526,"Nemunas","river","N",2,0.82,"High",6,6,225,0,0,0,0.1198738170347,0.675078864353312,0.113564668769716,0.0914826498422713,0,13,5,43.8916666666667,12.325,12.17,4.27666666666667,3.3575,22.3692474365234
"LTR232","LTR232_3.10.2019","LTR232_2019",3,10,2019,"2019-10-03",55.08079275,22.74341526,"Nemunas","river","N",2,0.65,"Good",5,5,224,0,0,0,0.1198738170347,0.675078864353312,0.113564668769716,0.0914826498422713,0,13,5,47.3166666666667,11.375,12.7333333333333,5.08333333333334,3.225,22.3692474365234
"LTR232","LTR232_19.9.2022","LTR232_2022",19,9,2022,"2022-09-19",55.08079275,22.74341526,"Nemunas","river","N",2,0.59,"Moderate",3,3,98,1,1,73,0.1198738170347,0.675078864353312,0.113564668769716,0.0914826498422713,0,13,5,61.15,18.8333333333333,12.0083333333333,4.31666666666667,3.49166666666667,22.3692474365234
"LTR234","LTR234_4.10.2011","LTR234_2011",4,10,2011,"2011-10-04",55.2406,24.15,"Nemunas","river","N",3,NA,NA,1,1,14,0,0,0,0.731012658227848,0,0.268987341772152,0,0,11,4,55.425,14.525,10.6575,2.6275,3.325,56.2918128967285
"LTR234","LTR234_7.10.2014","LTR234_2014",7,10,2014,"2014-10-07",55.2406,24.15,"Nemunas","river","N",3,0.73,"Good",2,2,29,0,0,0,0.731012658227848,0,0.268987341772152,0,0,11,4,48.2583333333333,9.88333333333333,12.2816666666667,4.51333333333334,3.23083333333333,56.2918128967285
"LTR234","LTR234_9.10.2018","LTR234_2018",9,10,2018,"2018-10-09",55.2406,24.15,"Nemunas","river","N",3,0.62,"Good",1,1,13,0,0,0,0.731012658227848,0,0.268987341772152,0,0,11,4,49.225,16.2333333333333,12.2083333333333,4.36666666666667,3.30666666666667,56.2918128967285
"LTR234","LTR234_27.9.2021","LTR234_2021",27,9,2021,"2021-09-27",55.2406,24.15,"Nemunas","river","N",3,0.63,"Good",2,2,9,1,1,6,0.731012658227848,0,0.268987341772152,0,0,11,4,54.1,8.64166666666667,12.0166666666667,4.125,3.325,56.2918128967285
"LTR236","LTR236_29.9.2011","LTR236_2011",29,9,2011,"2011-09-29",55.20434207,24.02111573,"Nemunas","river","N",1,NA,NA,2,2,48,1,1,6,0.983974358974359,0.016025641025641,0,0,0,12,4,57.6,14.8166666666667,10.4433333333333,2.56833333333333,3.3475,48.0513763427734
"LTR236","LTR236_1.10.2014","LTR236_2014",1,10,2014,"2014-10-01",55.20434207,24.02111573,"Nemunas","river","N",1,0.55,"Moderate",0,0,0,0,0,0,0.983974358974359,0.016025641025641,0,0,0,12,4,48.1833333333333,10.3166666666667,12.2591666666667,4.5625,3.2325,48.0513763427734
"LTR236","LTR236_23.9.2019","LTR236_2019",23,9,2019,"2019-09-23",55.20434207,24.02111573,"Nemunas","river","N",1,0.46,"Moderate",1,1,13,0,0,0,0.983974358974359,0.016025641025641,0,0,0,12,4,39.4916666666667,7.81666666666667,12.7416666666667,4.84166666666667,3.125,48.0513763427734
"LTR236","LTR236_4.10.2022","LTR236_2022",4,10,2022,"2022-10-04",55.20434207,24.02111573,"Nemunas","river","N",1,0.66,"Good",4,4,36,1,1,16,0.983974358974359,0.016025641025641,0,0,0,12,4,56.5583333333333,13.95,11.625,3.775,3.375,48.0513763427734
"LTR239","LTR239_3.10.2017","LTR239_2017",3,10,2017,"2017-10-03",54.98317653,24.15653216,"Nemunas","river","N",3,0.73,"Good",1,1,8,0,0,0,0.789808917197452,0.117834394904459,0.0923566878980892,0,0,6,2,62.1916666666667,17.7583333333333,10.625,3.41666666666667,3.37333333333333,55.0225143432617
"LTR239","LTR239_26.9.2022","LTR239_2022",26,9,2022,"2022-09-26",54.98317653,24.15653216,"Nemunas","river","N",3,0.6,"Good",2,2,35,1,1,1,0.789808917197452,0.117834394904459,0.0923566878980892,0,0,6,2,56.7666666666667,13.7916666666667,11.7333333333333,3.79166666666667,3.49166666666667,55.0225143432617
"LTR245","LTR245_4.10.2010","LTR245_2010",4,10,2010,"2010-10-04",55.351,23.906,"Nemunas","river","N",3,NA,NA,2,2,78,0,0,0,0.938709677419355,0,0.0612903225806452,0,0,11,8,64.9166666666667,14.4666666666667,10.4566666666667,3.13916666666667,3.125,52.0862655639648
"LTR245","LTR245_3.10.2011","LTR245_2011",3,10,2011,"2011-10-03",55.351,23.906,"Nemunas","river","N",3,NA,NA,2,2,76,0,0,0,0.938709677419355,0,0.0612903225806452,0,0,11,8,56.2,14.5333333333333,10.6841666666667,2.77833333333333,3.29916666666667,52.0862655639648
"LTR245","LTR245_7.10.2013","LTR245_2013",7,10,2013,"2013-10-07",55.351,23.906,"Nemunas","river","N",3,0.7143,"Good",2,1,41,0,0,0,0.938709677419355,0,0.0612903225806452,0,0,11,8,55.8416666666667,15.4833333333333,10.6683333333333,3.11166666666667,3.0075,52.0862655639648
"LTR245","LTR245_6.10.2014","LTR245_2014",6,10,2014,"2014-10-06",55.351,23.906,"Nemunas","river","N",3,0.7,"Good",3,3,64,0,0,0,0.938709677419355,0,0.0612903225806452,0,0,11,8,47.4833333333333,10.0333333333333,12.2958333333333,4.66083333333334,3.2075,52.0862655639648
"LTR245","LTR245_5.10.2015","LTR245_2015",5,10,2015,"2015-10-05",55.351,23.906,"Nemunas","river","N",3,0.6,"Good",3,3,42,1,1,8,0.938709677419355,0,0.0612903225806452,0,0,11,8,40.0333333333333,8.13333333333333,12.0233333333333,4.1275,3.25166666666667,52.0862655639648
"LTR245","LTR245_3.10.2016","LTR245_2016",3,10,2016,"2016-10-03",55.351,23.906,"Nemunas","river","N",3,0.54,"Moderate",3,3,85,1,1,18,0.938709677419355,0,0.0612903225806452,0,0,11,8,50.625,11.15,12.0925,4.52166666666667,3.05083333333333,52.0862655639648
"LTR245","LTR245_2.10.2017","LTR245_2017",2,10,2017,"2017-10-02",55.351,23.906,"Nemunas","river","N",3,0.46,"Moderate",2,2,23,0,0,0,0.938709677419355,0,0.0612903225806452,0,0,11,8,56.5333333333333,14.2333333333333,10.5916666666667,3.63333333333334,3.29166666666667,52.0862655639648
"LTR245","LTR245_5.10.2020","LTR245_2020",5,10,2020,"2020-10-05",55.351,23.906,"Nemunas","river","N",3,0.46,"Moderate",1,1,3,0,0,0,0.938709677419355,0,0.0612903225806452,0,0,11,8,44.9416666666667,2.24166666666667,13.1416666666667,5.36666666666667,3.56666666666667,52.0862655639648
"LTR247","LTR247_28.9.2010","LTR247_2010",28,9,2010,"2010-09-28",55.246,23.9489,"Nemunas","river","N",4,NA,NA,2,2,134,0,0,0,0.743589743589744,0.150641025641026,0.105769230769231,0,0,14,4,63.775,14.9333333333333,10.805,3.3125,3.11833333333333,26.5619602203369
"LTR247","LTR247_29.9.2016","LTR247_2016",29,9,2016,"2016-09-29",55.246,23.9489,"Nemunas","river","N",4,0.72,"Good",1,1,92,0,0,0,0.743589743589744,0.150641025641026,0.105769230769231,0,0,14,4,54.1166666666667,11.775,12.1941666666667,4.61166666666667,3.14083333333333,26.5619602203369
"LTR247","LTR247_12.10.2020","LTR247_2020",12,10,2020,"2020-10-12",55.246,23.9489,"Nemunas","river","N",4,0.58,"Moderate",0,0,0,0,0,0,0.743589743589744,0.150641025641026,0.105769230769231,0,0,14,4,44.5083333333333,2.225,13.25,5.425,3.59166666666667,26.5619602203369
"LTR247","LTR247_14.9.2023","LTR247_2023",14,9,2023,"2023-09-14",55.246,23.9489,"Nemunas","river","N",4,NA,NA,6,3,90,1,1,8,0.743589743589744,0.150641025641026,0.105769230769231,0,0,14,4,44.7916666666667,11.4333333333333,12.2333333333333,4.43333333333334,3.14166666666667,26.5619602203369
"LTR248","LTR248_13.10.2010","LTR248_2010",13,10,2010,"2010-10-13",55.2686,23.9755,"Nemunas","river","N",3,NA,NA,1,1,1,0,0,0,0.777777777777778,0.222222222222222,0,0,0,11,4,65.9416666666667,14.8833333333333,10.6916666666667,3.3,3.15916666666667,30.5630779266357
"LTR248","LTR248_17.9.2013","LTR248_2013",17,9,2013,"2013-09-17",55.2686,23.9755,"Nemunas","river","N",3,0.5714,"Moderate",1,1,72,0,0,0,0.777777777777778,0.222222222222222,0,0,0,11,4,52.0833333333333,15.4416666666667,11.0091666666667,3.35333333333334,3.08833333333333,30.5630779266357
"LTR248","LTR248_29.9.2016","LTR248_2016",29,9,2016,"2016-09-29",55.2686,23.9755,"Nemunas","river","N",2,0.53,"Moderate",3,3,191,0,0,0,0.777777777777778,0.222222222222222,0,0,0,11,4,53.9083333333333,10.95,12.33,4.72083333333333,3.14,30.5630779266357
"LTR248","LTR248_28.9.2020","LTR248_2020",28,9,2020,"2020-09-28",55.2686,23.9755,"Nemunas","river","N",2,0.64,"Good",4,4,42,1,1,13,0.777777777777778,0.222222222222222,0,0,0,11,4,46.9583333333333,2.34166666666667,13.2083333333333,5.34166666666667,3.56666666666667,30.5630779266357
"LTR26","LTR26_14.9.2010","LTR26_2010",14,9,2010,"2010-09-14",54.3569,23.0636,"Nemunas","river","HM",1,NA,NA,5,5,142,1,1,60,0.786624203821656,0.00636942675159236,0.207006369426752,0,0,11,9,63.275,15.75,10.7208333333333,3.29,3.21333333333333,121.849113464355
"LTR26","LTR26_5.10.2011","LTR26_2011",5,10,2011,"2011-10-05",54.3569,23.0636,"Nemunas","river","HM",1,NA,NA,4,4,73,0,0,0,0.786624203821656,0.00636942675159236,0.207006369426752,0,0,11,9,56.7333333333333,14.6416666666667,10.7016666666667,2.74833333333333,3.47833333333333,121.849113464355
"LTR26","LTR26_25.9.2012","LTR26_2012",25,9,2012,"2012-09-25",54.3569,23.0636,"Nemunas","river","HM",1,NA,NA,3,3,82,1,1,43,0.786624203821656,0.00636942675159236,0.207006369426752,0,0,11,9,48.9583333333333,8.89166666666667,11.2208333333333,3.4625,3.465,121.849113464355
"LTR26","LTR26_11.10.2013","LTR26_2013",11,10,2013,"2013-10-11",54.3569,23.0636,"Nemunas","river","HM",1,0.8571,"High",4,4,124,0,0,0,0.786624203821656,0.00636942675159236,0.207006369426752,0,0,11,9,58.5083333333333,14.8166666666667,10.5175,3.09333333333334,3.2,121.849113464355
"LTR26","LTR26_1.10.2014","LTR26_2014",1,10,2014,"2014-10-01",54.3569,23.0636,"Nemunas","river","HM",1,0.73,"High",3,3,24,1,1,12,0.786624203821656,0.00636942675159236,0.207006369426752,0,0,11,9,46.4333333333333,11.5416666666667,12.275,4.57166666666667,3.3375,121.849113464355
"LTR26","LTR26_5.10.2015","LTR26_2015",5,10,2015,"2015-10-05",54.3569,23.0636,"Nemunas","river","HM",1,0.79,"High",5,5,116,0,0,0,0.786624203821656,0.00636942675159236,0.207006369426752,0,0,11,9,40.8083333333333,8.2,12.0958333333333,4.09,3.35666666666667,121.849113464355
"LTR26","LTR26_4.10.2016","LTR26_2016",4,10,2016,"2016-10-04",54.3569,23.0636,"Nemunas","river","HM",1,1,"High",6,6,136,1,1,29,0.786624203821656,0.00636942675159236,0.207006369426752,0,0,11,9,54.9916666666667,13.1166666666667,12.2208333333333,4.42833333333334,3.20083333333333,121.849113464355
"LTR26","LTR26_9.10.2017","LTR26_2017",9,10,2017,"2017-10-09",54.3569,23.0636,"Nemunas","river","HM",1,0.68,"Good",2,2,42,1,1,22,0.786624203821656,0.00636942675159236,0.207006369426752,0,0,11,9,62.45,18.5666666666667,10.725,3.53333333333333,3.45166666666667,121.849113464355
"LTR26","LTR26_7.10.2020","LTR26_2020",7,10,2020,"2020-10-07",54.3569,23.0636,"Nemunas","river","HM",1,0.77,"High",5,3,364,1,1,147,0.786624203821656,0.00636942675159236,0.207006369426752,0,0,11,9,43.0833333333333,2.15,13.0916666666667,5.24166666666667,3.66666666666667,121.849113464355
"LTR260","LTR260_28.9.2010","LTR260_2010",28,9,2010,"2010-09-28",55.27550775,23.80433062,"Nemunas","river","N",5,NA,NA,1,1,6,0,0,0,0.926282051282051,0,0.0737179487179487,0,0,6,3,63.6,15,10.7325,3.2775,3.115,47.7583427429199
"LTR260","LTR260_19.9.2013","LTR260_2013",19,9,2013,"2013-09-19",55.27550775,23.80433062,"Nemunas","river","N",5,0.5714,"Moderate",3,3,114,0,0,0,0.926282051282051,0,0.0737179487179487,0,0,6,3,52.0083333333333,15.9,10.7925,3.22416666666667,3.08833333333333,47.7583427429199
"LTR260","LTR260_29.9.2015","LTR260_2015",29,9,2015,"2015-09-29",55.27550775,23.80433062,"Nemunas","river","N",5,0.71,"Good",1,1,5,0,0,0,0.926282051282051,0,0.0737179487179487,0,0,6,3,38.7916666666667,8.74166666666667,12.015,4.0125,3.255,47.7583427429199
"LTR265","LTR265_11.10.2010","LTR265_2010",11,10,2010,"2010-10-11",55.1069,22.1715,"Nemunas","river","N",4,NA,NA,0,0,0,0,0,0,0.85126582278481,0,0.0759493670886076,0.0727848101265823,0,7,7,77.3333333333333,24.2166666666667,10.72,3.5225,3.02916666666667,6.02282667160034
"LTR265","LTR265_12.9.2011","LTR265_2011",12,9,2011,"2011-09-12",55.1069,22.1715,"Nemunas","river","N",4,NA,NA,0,0,0,0,0,0,0.85126582278481,0,0.0759493670886076,0.0727848101265823,0,7,7,74.7083333333333,29.1583333333333,10.7616666666667,3.0475,3.3025,6.02282667160034
"LTR265","LTR265_8.10.2012","LTR265_2012",8,10,2012,"2012-10-08",55.1069,22.1715,"Nemunas","river","N",4,NA,NA,0,0,0,0,0,0,0.85126582278481,0,0.0759493670886076,0.0727848101265823,0,7,7,62.9416666666667,19.525,11.5508333333333,3.99,3.31083333333333,6.02282667160034
"LTR265","LTR265_25.9.2013","LTR265_2013",25,9,2013,"2013-09-25",55.1069,22.1715,"Nemunas","river","N",4,0.8571,"High",3,3,41,1,1,1,0.85126582278481,0,0.0759493670886076,0.0727848101265823,0,7,7,63.0416666666667,23.7083333333333,11.0775,3.57166666666667,2.98,6.02282667160034
"LTR265","LTR265_13.10.2014","LTR265_2014",13,10,2014,"2014-10-13",55.1069,22.1715,"Nemunas","river","N",4,0.54,"Moderate",3,2,14,0,0,0,0.85126582278481,0,0.0759493670886076,0.0727848101265823,0,7,7,55.875,17.9,12.6066666666667,5.04333333333334,3.16916666666667,6.02282667160034
"LTR265","LTR265_12.10.2015","LTR265_2015",12,10,2015,"2015-10-12",55.1069,22.1715,"Nemunas","river","N",4,0.66,"Good",4,2,28,0,0,0,0.85126582278481,0,0.0759493670886076,0.0727848101265823,0,7,7,51.375,15.525,12.3216666666667,4.5925,3.21166666666667,6.02282667160034
"LTR265","LTR265_12.9.2016","LTR265_2016",12,9,2016,"2016-09-12",55.1069,22.1715,"Nemunas","river","N",4,0.73,"Good",2,2,39,0,0,0,0.85126582278481,0,0.0759493670886076,0.0727848101265823,0,7,7,69.075,18.4916666666667,12.4125,4.9875,3.0425,6.02282667160034
"LTR266","LTR266_15.10.2014","LTR266_2014",15,10,2014,"2014-10-15",55.3981,21.2869,"Nemunas","river","N",4,0.37,"Poor",4,1,16,0,0,0,0.410094637223975,0,0,0.589905362776025,0,2,2,56.3666666666667,18.8333333333333,12.37,5.72166666666667,4.24083333333333,-2.95190453529358
"LTR266","LTR266_13.10.2015","LTR266_2015",13,10,2015,"2015-10-13",55.3981,21.2869,"Nemunas","river","N",4,0.43,"Moderate",3,2,25,1,1,5,0.410094637223975,0,0,0.589905362776025,0,2,2,55.8666666666667,17.25,12.0741666666667,5.33833333333334,4.28833333333333,-2.95190453529358
"LTR267","LTR267_26.9.2012","LTR267_2012",26,9,2012,"2012-09-26",55.5275,21.2572,"Nemunas","river","HM",1,NA,NA,2,1,46,0,0,0,0.926282051282051,0.0737179487179487,0,0,0,10,4,67.6833333333333,26.0583333333333,11.215,4.6975,4.30333333333333,-2.54501342773438
"LTR267","LTR267_14.9.2015","LTR267_2015",14,9,2015,"2015-09-14",55.5275,21.2572,"Nemunas","river","A",1,0.28,"Poor",0,0,0,0,0,0,0.926282051282051,0.0737179487179487,0,0,0,10,4,53.3916666666667,18.8333333333333,11.8383333333333,5.14,4.18,-2.54501342773438
"LTR267","LTR267_18.9.2018","LTR267_2018",18,9,2018,"2018-09-18",55.5275,21.2572,"Nemunas","river","HM",1,0.42,"Moderate",1,1,26,0,0,0,0.926282051282051,0.0737179487179487,0,0,0,10,4,80.2,40.9916666666667,11.9666666666667,5.56666666666667,3.69583333333333,-2.54501342773438
"LTR267","LTR267_22.9.2021","LTR267_2021",22,9,2021,"2021-09-22",55.5275,21.2572,"Nemunas","river","A",1,0.3,"Poor",2,1,7,0,0,0,0.926282051282051,0.0737179487179487,0,0,0,10,4,61.5416666666667,10.2916666666667,12.2916666666667,5.75,4.21666666666667,-2.54501342773438
"LTR268","LTR268_11.10.2010","LTR268_2010",11,10,2010,"2010-10-11",55.1628,21.9385,"Nemunas","river","N",2,NA,NA,0,0,0,0,0,0,0.993610223642172,0,0.00638977635782748,0,0,11,9,77.75,24.2,10.7783333333333,3.595,2.95416666666667,5.56408882141113
"LTR268","LTR268_28.9.2011","LTR268_2011",28,9,2011,"2011-09-28",55.1628,21.9385,"Nemunas","river","N",2,NA,NA,0,0,0,0,0,0,0.993610223642172,0,0.00638977635782748,0,0,11,9,75.7416666666667,29.8833333333333,10.8408333333333,3.1575,3.25583333333333,5.56408882141113
"LTR268","LTR268_8.10.2012","LTR268_2012",8,10,2012,"2012-10-08",55.1628,21.9385,"Nemunas","river","N",2,NA,NA,0,0,0,0,0,0,0.993610223642172,0,0.00638977635782748,0,0,11,9,64.675,20.8416666666667,11.6266666666667,4.10833333333334,3.2575,5.56408882141113
"LTR268","LTR268_26.9.2013","LTR268_2013",26,9,2013,"2013-09-26",55.1628,21.9385,"Nemunas","river","N",2,0.5714,"Moderate",0,0,0,0,0,0,0.993610223642172,0,0.00638977635782748,0,0,11,9,63.9833333333333,24.6416666666667,11.1508333333333,3.67416666666667,2.90916666666667,5.56408882141113
"LTR268","LTR268_13.10.2014","LTR268_2014",13,10,2014,"2014-10-13",55.1628,21.9385,"Nemunas","river","HM",2,0.56,"Moderate",4,2,599,0,0,0,0.993610223642172,0,0.00638977635782748,0,0,11,9,55.8416666666667,17.8083333333333,12.6691666666667,5.14,3.11833333333333,5.56408882141113
"LTR268","LTR268_12.10.2015","LTR268_2015",12,10,2015,"2015-10-12",55.1628,21.9385,"Nemunas","river","HM",2,0.63,"Good",4,2,26,0,0,0,0.993610223642172,0,0.00638977635782748,0,0,11,9,52.8166666666667,15.675,12.3991666666667,4.72333333333333,3.16083333333333,5.56408882141113
"LTR268","LTR268_12.9.2016","LTR268_2016",12,9,2016,"2016-09-12",55.1628,21.9385,"Nemunas","river","HM",2,0.57,"Good",3,2,104,1,1,21,0.993610223642172,0,0.00638977635782748,0,0,11,9,69.55,17.9833333333333,12.4525,5.09333333333334,2.98333333333333,5.56408882141113
"LTR268","LTR268_4.10.2017","LTR268_2017",4,10,2017,"2017-10-04",55.1628,21.9385,"Nemunas","river","HM",2,0.55,"Good",4,4,51,1,1,16,0.993610223642172,0,0.00638977635782748,0,0,11,9,72.6916666666667,25.6833333333333,11.0583333333333,4.21666666666667,3.19666666666667,5.56408882141113
"LTR268","LTR268_14.9.2020","LTR268_2020",14,9,2020,"2020-09-14",55.1628,21.9385,"Nemunas","river","HM",2,0.69,"Good",8,3,637,2,1,125,0.993610223642172,0,0.00638977635782748,0,0,11,9,62.025,9.125,13.2166666666667,5.65,3.38333333333333,5.56408882141113
"LTR27","LTR27_6.10.2011","LTR27_2011",6,10,2011,"2011-10-06",54.4162,23.2569,"Nemunas","river","N",3,NA,NA,3,3,61,1,1,21,0.968051118210863,0.0319488817891374,0,0,0,10,3,56.3166666666667,14.2416666666667,10.8566666666667,2.82833333333333,3.47916666666667,106.403190612793
"LTR27","LTR27_1.10.2014","LTR27_2014",1,10,2014,"2014-10-01",54.4162,23.2569,"Nemunas","river","N",3,0.8,"High",3,3,39,1,1,9,0.968051118210863,0.0319488817891374,0,0,0,10,3,46.35,11.4083333333333,12.43,4.655,3.3425,106.403190612793
"LTR27","LTR27_7.10.2020","LTR27_2020",7,10,2020,"2020-10-07",54.4162,23.2569,"Nemunas","river","N",3,0.72,"Good",4,2,184,1,1,53,0.968051118210863,0.0319488817891374,0,0,0,10,3,42.55,2.11666666666667,13.2666666666667,5.33333333333334,3.675,106.403190612793
"LTR271","LTR271_1.10.2012","LTR271_2012",1,10,2012,"2012-10-01",55.3662,22.2296,"Nemunas","river","N",3,NA,NA,3,1,37,0,0,0,0.705696202531646,0.25,0.0443037974683544,0,0,8,3,68.3833333333333,25.2333333333333,11.0575,3.61333333333334,3.37333333333333,41.06298828125
"LTR271","LTR271_29.9.2015","LTR271_2015",29,9,2015,"2015-09-29",55.3662,22.2296,"Nemunas","river","N",3,0.64,"Good",5,3,63,0,0,0,0.705696202531646,0.25,0.0443037974683544,0,0,8,3,52.9166666666667,20.3083333333333,11.8075,4.09916666666667,3.2575,41.06298828125
"LTR271","LTR271_24.9.2019","LTR271_2019",24,9,2019,"2019-09-24",55.3662,22.2296,"Nemunas","river","N",3,0.64,"Good",4,3,1924,1,1,38,0.705696202531646,0.25,0.0443037974683544,0,0,8,3,56.3333333333333,18.7,12.475,4.94166666666667,3.09166666666667,41.06298828125
"LTR277","LTR277_18.10.2010","LTR277_2010",18,10,2010,"2010-10-18",55.8863,21.1914,"Nemunas","river","N",1,NA,NA,0,0,0,0,0,0,0.93968253968254,0.0380952380952381,0.0222222222222222,0,0,10,4,76.5583333333333,26.1333333333333,9.93083333333334,3.96916666666667,3.545,3.65102458000183
"LTR277","LTR277_24.9.2012","LTR277_2012",24,9,2012,"2012-09-24",55.8863,21.1914,"Nemunas","river","N",1,NA,NA,1,1,16,0,0,0,0.93968253968254,0.0380952380952381,0.0222222222222222,0,0,10,4,66.475,26.1166666666667,10.93,4.775,3.96416666666667,3.65102458000183
"LTR277","LTR277_20.9.2016","LTR277_2016",20,9,2016,"2016-09-20",55.8863,21.1914,"Nemunas","river","N",1,0.38,"Poor",1,1,25,0,0,0,0.93968253968254,0.0380952380952381,0.0222222222222222,0,0,10,4,67.2333333333333,18.0916666666667,11.5841666666667,5.61166666666667,3.59666666666667,3.65102458000183
"LTR277","LTR277_26.9.2019","LTR277_2019",26,9,2019,"2019-09-26",55.8863,21.1914,"Nemunas","river","N",1,0.56,"Moderate",3,3,199,1,1,5,0.93968253968254,0.0380952380952381,0.0222222222222222,0,0,10,4,49.9166666666667,15.0833333333333,12.25,6.125,3.61666666666667,3.65102458000183
"LTR281","LTR281_7.10.2010","LTR281_2010",7,10,2010,"2010-10-07",56.2937,21.5271,"Venta","river","N",3,NA,NA,5,5,43,1,1,4,0.620253164556962,0,0.379746835443038,0,0,10,3,80.5166666666667,32.2416666666667,9.67,3.35916666666667,2.8625,17.3182430267334
"LTR281","LTR281_10.9.2015","LTR281_2015",10,9,2015,"2015-09-10",56.2937,21.5271,"Venta","river","N",3,0.61,"Good",4,2,82,0,0,0,0.620253164556962,0,0.379746835443038,0,0,10,3,55.1333333333333,23.2833333333333,11.1591666666667,4.64083333333334,3.165,17.3182430267334
